document_filename,source
urlop-wychowawczy.html,https://www.gov.pl/web/rodzina/urlop-wychowawczy
uprawnienia-zwiazane-z-rodzicielstwem.html,https://www.gov.pl/web/rodzina/uprawnienia-zwiazane-z-rodzicielstwem
praca-zdalna.html,https://www.gov.pl/web/rodzina/praca-zdalna
urlop-adopcyjny.html,https://www.gov.pl/web/rodzina/urlop-adopcyjny
obowiazki-pracodawcy.html,https://www.gov.pl/web/rodzina/obowiazki-pracodawcy
urlop-ojcowski.html,https://www.gov.pl/web/rodzina/urlop-ojcowski
ustalanie-i-rozliczanie-czasu-pracy.html,https://www.gov.pl/web/rodzina/ustalanie-i-rozliczanie-czasu-pracy
dokumentacja-pracownicza.html,https://www.gov.pl/web/rodzina/akta-osobowe
praca-zdalna-qna.html,https://www.gov.pl/web/rodzina/praca-zdalna---pytania-i-odpowiedzi
obowiazki-pracownika.html,https://www.gov.pl/web/rodzina/obowiazki-pracownika
urlop-macierzynski.html,https://www.gov.pl/web/rodzina/urlop-macierzynski
informacje-dla-pracownika-bhp.html,https://www.gov.pl/web/rodzina/informacje-dla-pracownika-BHP
urlop-rodzicielski.html,https://www.gov.pl/web/rodzina/urlop-rodzicielski
elastyczna-organizacja-pracy.html,https://www.gov.pl/web/rodzina/elastyczna-organizacja-pracy
rozliczanie-czasu-pracy.html,https://www.gov.pl/web/rodzina/rozliczanie-czasu-pracy
swiadectwo-pracy.html,https://www.gov.pl/web/rodzina/swiadectwo-pracy
kodeks-pracy.pdf,https://isap.sejm.gov.pl/isap.nsf/download.xsp/WDU19740240141/U/D19740141Lj.pdf
